mean_decrease_impurity,stdev,feature
0.00047696933836243003,0.000769894227097219,1339
0.000475415791018458,0.00072927610363574,1746
0.0004753247143240927,0.000966100867447647,748
0.00047497728223825546,0.001464541195855469,1488
0.00047407918853698726,0.0008366197051570789,1121
0.00047284562605452875,0.0009890666120042297,211
0.0004728151232253207,0.0007841502738409663,760
0.0004725741389649517,0.0007256487186092964,744
0.00047195764395843747,0.0009562836097732966,1327
0.00047152387646570416,0.0006432369232430821,944
0.0004710495817151785,0.0007174333108854001,1428
0.00047085281989332745,0.0005839066393215979,1775
0.00047031550405983897,0.0011164502442929393,261
0.000470137695218075,0.0006939589222146847,1187
0.0004700419592177762,0.000716805817809267,1799
0.00046808581972981157,0.0007601009230729909,652
0.00046785401653005827,0.000821105498523389,997
0.00046772967978207097,0.0009941438691061448,479
0.00046701867792287846,0.0006239221920934694,692
0.0004668852932337308,0.0007074528928392637,1728
0.0004666969816207101,0.0006566726613860266,1710
0.00046587514140469176,0.0006505212090965403,849
0.00046572076794315924,0.0010604659446452373,1433
0.000465057948048035,0.000659116368576631,167
0.00046479958810944526,0.0008752015572327626,534
0.00046455528952887116,0.000950933135567556,20
0.00046450130506572315,0.0005822350887381957,1482
0.00046432442213550375,0.000614490547141306,803
0.00046310144034736317,0.0009111232771642035,47
0.00046226041898117054,0.0007808894655293581,690
0.00046207140794024884,0.0008142804593635688,967
0.0004618706249813706,0.0007244216960308376,1997
0.0004617609986963016,0.0010196515827178923,1841
0.0004612211466072442,0.0007764801657227478,1255
0.0004609058718813215,0.0006024645031808879,277
0.0004605738975541199,0.0007604889653337349,1908
0.00045992902860648684,0.0009223177884141976,1638
0.000459854809612389,0.0007016101156430223,1853
0.00045945410288000506,0.0005488214378598137,951
0.00045939937121787744,0.0008113962993981505,1269
0.000458850278105491,0.0007171224988672215,369
0.00045875650113025925,0.0013798918065428746,631
0.00045855993917930793,0.0006838705860404888,1794
0.0004580710787792268,0.0008724432216581229,1556
0.0004574655565472415,0.0006627337978738851,270
0.00045724098056201394,0.0007842506619591459,1527
0.0004568494612583738,0.0006451489782704756,987
0.00045674393624047676,0.0007139784100875493,1005
0.0004557615755682749,0.0006319393917549081,762
0.0004551084230412883,0.0008884178403482574,1200
0.00045452308111818424,0.0005944927494121839,461
0.00045414056363295196,0.0009196425783830102,1887
0.0004536720161559024,0.00088149637441278,976
0.0004534010036735864,0.0007911965023404947,1651
0.0004518133002467416,0.0008735064563209795,1253
0.0004515480132664696,0.0009290153009428942,39
0.0004509564330292504,0.0007119603761965946,275
0.00044982519752777804,0.0007580934080655567,521
0.0004495937176691978,0.0007098589825743237,107
0.0004485516225249444,0.0007651810934599587,862
0.0004485396615855953,0.0009307312693552312,98
0.0004466936099353792,0.0005984482837468481,666
0.0004463603766845507,0.0005350996481483233,833
0.00044612388349372754,0.0007151745660659437,343
0.0004459936652307568,0.0008328651714484054,1550
0.00044590742103541026,0.0005462386977526435,1522
0.00044577569983750217,0.0006721422126963597,1771
0.0004448206224357353,0.0006621312535077035,309
0.00044444878068537974,0.0006204973770010965,1940
0.00044431552021038023,0.0006913986868454982,597
0.0004442109141717897,0.0007684193896702522,1850
0.00044410178115387246,0.0008195054571700053,621
0.0004441005000931798,0.0006058901471847857,642
0.0004436861240448645,0.0006840622925367921,164
0.0004433494544221525,0.0009402017220252299,466
0.0004432859836911188,0.00096304767623948,1671
0.0004429044891805955,0.0010707702501639845,1498
0.0004426011920840014,0.0011546743143755673,321
0.0004424504355980624,0.0009139340707106528,1653
0.0004424399417058596,0.0005821466673140496,419
0.00044193010900016837,0.0006244531301000576,2034
0.0004417342411762278,0.0006611661224870682,575
0.0004416388351180772,0.000588692490914969,1270
0.00044068889828899295,0.0008745393699279046,175
0.000440175880387081,0.0010751444894464197,1166
0.000440128613687501,0.0009134044489834163,1916
0.0004396403252295987,0.0010100052196909883,1547
0.00043961099322616847,0.0009481630465534874,1232
0.0004390481297741016,0.0006122162770430726,480
0.00043900736699088277,0.0006534155023244136,446
0.00043881660124027753,0.0008400043690135906,845
0.0004367339007825139,0.0005768010859810967,2001
0.00043603575433920805,0.0009030150392288688,1849
0.00043554687595389376,0.0008849018479698766,307
0.0004353382546356354,0.0009023536475231694,200
0.00043531976976275217,0.0009032511648221059,52
0.0004351588377938739,0.0006493019542116648,1056
0.0004340221875529695,0.0011206359665385996,357
0.00043350863477686555,0.0008698035976116197,819
0.00043336311543221883,0.000974721213462591,1643
0.0004333434510252021,0.0007355365938684791,1120
0.0004324194167619058,0.0006352645359415178,937
0.0004319070454617307,0.000717156697524803,641
0.00043169911603838985,0.0008986410542655025,1328
0.0004315569528175339,0.0006563846270302192,358
0.0004314246674656843,0.0006020465458227818,1460
0.00043133570439061157,0.0010149550660997716,348
0.000430788049482696,0.0006968815250741716,785
0.00043074090398682256,0.0007205401881025206,327
0.0004305610427049798,0.0007034284115733912,1086
0.00043009254106156873,0.000840422248455798,123
0.0004291811930429258,0.0007639436825671174,1065
0.0004288444226218447,0.0006708209681923101,1507
0.0004273309490166901,0.0009868649368425418,194
0.0004273258429041963,0.0006461132823689453,186
0.00042710806694670484,0.0008409507543642127,1792
0.00042704238973451244,0.0008199122888021817,1563
0.00042665712724820133,0.0007437837243762969,957
0.00042664288081769333,0.0007732415206058984,1569
0.0004265320915898088,0.0007140466580043053,1341
0.0004265304143491238,0.0008675729012078316,1424
0.00042639382488617245,0.0008302562827853397,1149
0.00042611220388364003,0.0008142761951761599,1439
0.0004256816867048337,0.0010955195093342042,290
0.000425412570501604,0.0005857592243807036,1256
0.00042538586658203705,0.0006061079380353117,1718
0.00042392992362231185,0.0008033776212121568,88
0.00042390469392491787,0.001037859547060173,869
0.00042313534792471995,0.0008747788242107059,276
0.00042287593123194265,0.0007830228476798246,1470
0.00042266635890644903,0.0005949669346536746,592
0.00042254497269481885,0.0009220214522693132,1773
0.0004223319204070317,0.0006291737113753398,1446
0.0004220966370868213,0.0007372909761698815,1190
0.0004205456639164002,0.0007024529881710123,1317
0.00042043144697743475,0.001002591013000729,1725
0.0004201293786349893,0.0005872879267004035,1209
0.00041955986976826144,0.0006068664804689777,1856
0.0004194510969766703,0.0009408139175137752,1505
0.0004189207163258825,0.0007847701864358971,250
0.0004187543831779097,0.0007410505731427519,213
0.00041705942762856245,0.0007806290927832466,765
0.0004163711575733454,0.0007662398767926445,913
0.0004161996172182103,0.0008759724571617472,2027
0.0004161762311223408,0.0006486597349632282,1456
0.0004149968738063748,0.0008103425624379798,271
0.0004149573575033373,0.0006772059911508972,548
0.0004149415444550163,0.0007214906738844442,625
0.00041413756584761943,0.0010301396717773152,1473
0.0004139738018135346,0.000652621553687776,1715
0.00041316875228861134,0.0005415713376339679,2000
0.00041285249816360055,0.0010658874770055982,601
0.0004126726255077196,0.0008152547166451815,2031
0.00041230585004409383,0.0010368553739159992,70
0.00041202134890245737,0.0005593370602715292,381
0.00041169638784876013,0.0008053901199397125,1015
0.0004116865035275405,0.0008919650285433645,1188
0.00041138749866854,0.0007703268237415509,1903
0.0004112168949001315,0.0007644414351824896,1011
0.0004111826179950854,0.0006706641077934198,820
0.00041030512271271707,0.0007440451148512727,410
0.0004098329671113472,0.0008478586918599171,103
0.00040919314315407515,0.000800172192876579,535
0.00040878347248592313,0.000805048336105706,1316
0.0004086455833506621,0.0011655428678663308,435
0.00040864380758474515,0.0006953880596783219,1863
0.00040828355040659065,0.0005840694776089769,328
0.00040710868099684533,0.0008005997597546573,1322
0.0004063871532992311,0.000805771782798685,445
0.00040627005828721113,0.0007463814632516861,1711
0.00040574863877912166,0.000789684464220678,959
0.000405517430890231,0.0006111648538625791,2017
0.0004051266882004206,0.000584911272063665,425
0.0004048705555529344,0.0005991889148862519,1939
0.00040477757215743064,0.0011848446108354688,1787
0.0004046620719139184,0.001003494308642989,296
0.00040438324627120375,0.0006081191087858603,245
0.0004033508037960798,0.0009601027356503532,1132
0.00040324568276034126,0.0006647923287683267,1382
0.00040309067661283715,0.0006966984892896359,1657
0.00040265522612736876,0.0008470852212579582,1451
0.0004024957526925747,0.0005392283852076505,1301
0.00040233581229272357,0.0007697231756061807,576
0.000401495638064877,0.0010354787752476626,1091
0.00040136702998997363,0.0005858313827705751,1992
0.0004011852033064552,0.0007765935694920975,356
0.00040090551422677554,0.0008904160008169001,1949
0.0004008972558829387,0.0007503925585655476,584
0.00040059626235123587,0.0009518928329497728,1414
0.0003996046205651736,0.0006184395017627786,81
0.00039924598932649123,0.000523828969650623,34
0.00039917038445505244,0.0007636984262784427,142
0.00039854493670985044,0.0005792600715811208,1520
0.0003982336410079357,0.0006608771949687366,400
0.00039686172532715737,0.0005438208588815394,556
0.00039635094563536527,0.0006082309622821481,1801
0.00039627638926191994,0.0007780642536757763,1739
0.00039586610034365074,0.0006103203025285793,1758
0.00039572166981380406,0.0007361415903123317,1437
0.0003948629844757312,0.0006289346534149872,811
0.0003945671457400614,0.0009359992067939062,64
0.00039373305671702,0.0005483457821376574,1937
0.0003936269993533802,0.0008996225896319449,685
0.00039351969154870946,0.0005669592284367505,1478
0.000392441871936344,0.0008422627322223227,208
0.0003918760436278683,0.0008664564705680897,1627
0.0003913897706073209,0.0008990815717260099,1532
0.0003912465385554377,0.0005451314879400478,1147
0.00039116036310950285,0.0005192485477042499,751
0.00039105360428655817,0.000681419514847941,1198
0.0003901653976999352,0.0007881973598429134,756
0.00039015631281829114,0.000614666783079095,511
0.0003898525783185066,0.0010236212789477095,1323
0.00038946083305897174,0.0007276857221379336,2028
0.0003885795918059962,0.0008547899164002372,882
0.00038779781997095355,0.001020346816738128,51
0.00038778326286970034,0.0005317395253147959,1649
0.0003875798842454388,0.0006260358948736055,1716
0.000386672519680961,0.000663416806627152,1819
0.0003861673603906301,0.0008346215191834551,1641
0.0003858488080985703,0.0005400571006617805,4
0.0003857469308422604,0.0005551499253870159,1014
0.0003846743979195557,0.0007804426615580584,688
0.00038408849990498827,0.0007209360519781355,922
0.0003831653868542335,0.0006729654220037884,118
0.0003825117527591056,0.00068677364917401,1632
0.00038239199928952113,0.0005203016352317402,743
0.00038212986113358603,0.0005807498784450107,664
0.00038138968070776884,0.000668306061541451,346
0.0003811551561260139,0.000625987841728344,1726
0.0003808726593717617,0.0008774989375813254,1760
0.00038061304197908354,0.0008621825039439695,954
0.00038037255598409066,0.0005698825355430056,1031
0.00037988504766834247,0.0006290456598818235,1420
0.0003798445564475159,0.0008097145094150323,1140
0.000379086028238182,0.0007136774443745475,1448
0.0003785165433564631,0.0010377373562428952,1735
0.00037841792649381367,0.0006091953206422268,427
0.0003782487768021848,0.0008599760827391184,1165
0.00037817061389949346,0.0006551474599400473,1575
0.00037792560701928286,0.0005548225542528785,915
0.00037790847785192224,0.0005252621830841221,2042
0.00037768455490717515,0.0005952293390065438,1673
0.0003776657445517328,0.000909109224465796,1865
0.00037735084417994034,0.0008695774280239313,1994
0.00037632938229860023,0.0008273498105464088,1076
0.00037560506443825073,0.0006861299758780965,1067
0.00037541604775645965,0.0007597976783992454,154
0.00037528552610270973,0.0006202089151625987,1299
0.0003751050663744399,0.0005664573218279659,1266
0.0003749499801186272,0.0008305763639791394,1046
0.000374910029843309,0.0005214687286193082,1577
0.0003740426826183602,0.0010966802912876594,132
0.0003738663964765645,0.000661480651784157,700
0.0003734157632226078,0.0007357951720509126,720
0.00037216657735121594,0.0005519604854630345,766
0.00037201971986156827,0.0006665017344850928,1860
0.00037164103875161604,0.0006094402645733258,1118
0.0003712690409134086,0.0005449112260381642,1770
0.0003705368219013895,0.000680786041045545,514
0.0003704409644748102,0.0006235137367742505,1700
0.00037021246055526393,0.0005999517728452656,1024
0.0003696200800186338,0.0007068576155502023,515
0.00036918341240542576,0.0006113887713738736,1409
0.00036837063831462796,0.0007553109450328223,1355
0.00036810015448790684,0.0005642067612161476,497
0.00036783466606290566,0.0005340572923017695,1353
0.0003674546851870436,0.0006945198487794149,1080
0.000366590727280033,0.0009016758388733785,178
0.0003665245816770938,0.0005513077793533831,731
0.0003661247747420085,0.0005805607249592181,1055
0.00036585685607597613,0.0006057964220888452,826
0.0003657389287567676,0.0008294817341689259,338
0.0003655685985099395,0.0007012344690995007,1845
0.00036547122297286356,0.0006468549393742578,983
0.00036476904985477545,0.0006696022939806725,1280
0.0003647624507839402,0.0006699863422243495,1977
0.00036453141447177073,0.000704312535579324,1234
0.00036439803652731746,0.0006382575805805853,539
0.00036403637338355377,0.000713606287086517,1975
0.00036380599627609686,0.0007471653957730977,836
0.0003634184384941904,0.0004971522627477291,1221
0.0003634066979484217,0.0005694257347233644,401
0.00036312092877977887,0.0005715365233090159,1475
0.0003630540912157057,0.0005541447262065078,394
0.000362827700400143,0.0006256291935826735,320
0.00036204561064681775,0.0005865308704284468,1370
0.00036134230470616347,0.0005724236356324405,1777
0.00036133892790845407,0.0005441056351406618,1645
0.00036126013300493564,0.0005851566361922836,1692
0.0003611484018767574,0.0006643630088667501,1570
0.0003605972477729075,0.0009574722933618757,1868
0.0003601808947304338,0.0005496766301795378,2018
0.0003598431614507195,0.0007053165996443262,1203
0.00035981034230906007,0.00060426112891924,218
0.000359578390374826,0.0006070560054219544,217
0.0003593782128798207,0.0005824663968574892,1574
0.000359338400526045,0.0005374174269646426,1953
0.00035917692454684165,0.0005640979820040509,758
0.00035876311172787213,0.0006559826988463989,1272
0.0003585818912730268,0.000551870207505371,1610
0.00035799992771681755,0.0007787792658038763,1837
0.0003575978288294817,0.0008187693287809632,72
0.00035754587760544,0.0006426521725189215,288
0.0003573159499218975,0.0005957090987285824,349
0.00035728002520016153,0.0005552491372605541,83
0.0003563528823270648,0.0005498592838324213,223
0.0003563314835828553,0.0006223151059905627,93
0.00035548866934326224,0.0006295955920867437,1208
0.0003554142022403781,0.0005280910800255549,1879
0.00035527591874909606,0.000535180766670688,1362
0.00035499993062583745,0.0006155107023772011,221
0.00035438410945245536,0.0007568675423373413,405
0.00035360022338110824,0.0006563405027543334,527
0.00035348362335895596,0.0006551448989016598,1092
0.00035328208521073263,0.000516071510665797,1283
0.0003532716230484812,0.0006881141140799663,1394
0.0003512731634381425,0.0006598639484294582,177
0.00035081066849485014,0.000929323982698287,1204
0.00035077199742303804,0.0007922770443763992,1749
0.00035069018361874544,0.0006239996943944758,1153
0.000350232199324665,0.0005127367239745516,1379
0.00035008877795353853,0.0006250705213776597,2023
0.0003497466475229572,0.0007950741619474956,424
0.0003497186273886281,0.0005578612049540745,772
0.0003495765286545366,0.00047526462399308136,1319
0.00034956345152906815,0.0005537730238334335,1275
0.00034955782621895806,0.000618008157173156,1618
0.00034946862530944997,0.0005609887730763227,95
0.00034939188283943096,0.0006633819689753748,1815
0.00034917547203345417,0.0006156944088578578,1210
0.00034886374824310033,0.0008362269972355511,1565
0.0003483867359354764,0.0005751250865329667,1695
0.0003482141187591609,0.0007917145332282314,640
0.0003478440449856649,0.0005155901894751954,929
0.00034750921849571704,0.0006790534947524754,1093
0.00034732602890036356,0.0006439908882081819,1768
0.00034656091499600614,0.0007526413703454492,26
0.0003464857736284975,0.0005789413739031272,1615
0.00034642585263147923,0.0007313884110848743,1533
0.0003463438760366431,0.0005893818772117489,1742
0.0003460788527657723,0.0006267231707621001,668
0.00034603382808631457,0.0006618106794163269,1812
0.0003455384233116411,0.0006363977168879405,1833
0.0003450338912441389,0.0005841088583335277,1712
0.00034475745112832307,0.0005770753618193424,239
0.0003446731040580353,0.0006884329335007878,105
0.0003446226513457874,0.00064597416336973,1493
0.0003445285145334122,0.0008233070999068175,395
0.00034448297702574727,0.0006845539191684401,214
0.00034443381255769404,0.0006981505262349008,1116
0.00034367312986815547,0.000574987867759818,1302
0.00034345292378600256,0.000800555902018678,632
0.0003425190839639671,0.0007528005015391805,893
0.00034218046231061913,0.0005206074847546527,1422
0.00034177745935613655,0.0005483115751072443,1050
0.0003412348587482692,0.0005592216204938024,934
0.00034036199448752094,0.0007609003768003001,648
0.0003393350418310211,0.000552646656213074,1847
0.00033909811384710093,0.0006096646514315922,707
0.0003386036078506485,0.0009841464695014399,643
0.0003385531508473463,0.0006285777904399222,1406
0.0003383179536048276,0.0007552121231887605,868
0.0003379830919877362,0.0006549420449060143,1262
0.0003376788826971624,0.0005578810599303129,342
0.00033767216042521295,0.0007883550789526193,1660
0.00033759903046989484,0.0005460098574871537,212
0.0003372407365816502,0.0006171328687376824,880
0.0003372189492572731,0.0005690170214706149,683
0.0003371847914859606,0.000630967155981539,763
0.00033712608280317023,0.0006210964694732748,1197
0.00033700258960232956,0.000618370805337026,846
0.0003367080587298622,0.0006640183101493124,1743
0.0003361077122411086,0.0009171826637928708,1462
0.0003360815548311349,0.0004920878537251659,251
0.00033583035917695924,0.0005648187442597282,1913
0.00033580897747213426,0.000687354527394399,886
0.0003356180688935928,0.0005812507002179115,1351
0.00033560975396078904,0.0005686875369221919,1996
0.0003354258678750024,0.0008217480305260481,994
0.0003349555574450433,0.0006769868712275624,1412
0.00033448797734561775,0.0005786446672815115,1401
0.0003342615446796261,0.0005955148703403138,1900
0.0003337715345537677,0.0006131500489633757,150
0.000332957550631632,0.0005248091654338158,2044
0.000332846113873534,0.0006524469044630574,829
0.00033247231670397305,0.0005591919517019856,1363
0.0003314076129993709,0.0006940632794516972,702
0.00033135478054191145,0.0006297450614128001,825
0.0003310243249787926,0.0009106526820295248,1702
0.000330846370951762,0.0007289324260029759,866
0.00033042897769113564,0.0005651398763029292,1636
0.0003300641625897522,0.00046237684670679584,225
0.00032968442389488996,0.0005940813042208546,613
0.00032959081197506026,0.0006165859131344051,735
0.00032943521251672643,0.0006155671553299788,1469
0.0003293422676036095,0.0006394679002507834,391
0.00032931728427519364,0.0005813451778157274,1759
0.00032916204658346016,0.000618415899428926,494
0.00032903903680666486,0.0006569468557274934,902
0.00032894762585922307,0.0005156593210679207,1511
0.00032878030050406703,0.0004960804082385431,1755
0.00032862905571058967,0.000661878264894385,1113
0.0003281912144293476,0.0006818317460787555,793
0.0003275598965218766,0.0006028499412896796,1685
0.00032709618176292597,0.00048804636767252796,1297
0.0003270263446437373,0.0006175113167376588,928
0.0003269034411683916,0.0006909989177977386,28
0.00032670312279843095,0.0004821946985760245,637
0.00032662014916939,0.0005862947339704326,590
0.00032660424191884675,0.0006381805044966845,219
0.0003263316566908982,0.0007081163636795554,1288
0.00032629031629734993,0.000775185258969516,1368
0.00032571374111815035,0.0007209240481822389,1183
0.0003253896171996529,0.0006707160853615943,658
0.00032436680128537917,0.0006809311184638326,65
0.00032430361872079255,0.0005162915134874276,1083
0.0003242911685136446,0.0004959392817580787,440
0.00032399383434553956,0.0005789890839050324,1646
0.0003237944864669459,0.0005525853233855173,373
0.00032282066820068877,0.0004931386723959314,895
0.00032275727117884664,0.0005188548874200121,263
0.0003225922105566285,0.00048194853669793674,1723
0.00032247578258048486,0.0005055059190180361,313
0.00032234188260751536,0.0006534865588272632,1539
0.0003217953461644025,0.0005022014949730457,133
0.0003216637535655183,0.00048334132704611185,1986
0.00032148148110697244,0.0006308419670904449,153
0.00032146963909901135,0.0005424243742765495,1150
0.00032122004067741835,0.0006081941580752827,168
0.0003210138430648552,0.000549191987825257,1514
0.0003206482204766657,0.0005777927811427403,1388
0.0003205128413766628,0.0005019133271500991,62
0.00032036863990820647,0.0004942338681406555,653
0.0003203122689270555,0.0005534290577411505,2038
0.0003202854879370262,0.0007416868778627681,1467
0.00032023623084830185,0.0005608098520224307,1402
0.0003199986960798678,0.0005686380900169361,857
0.0003199520289350107,0.0005453487781409438,199
0.00031990268534926324,0.0008512738360987377,122
0.00031961676929529413,0.000548738307941746,264
0.0003191948348743813,0.0006664793205502251,1898
0.0003188779897173165,0.0005234570162243015,524
0.0003187162715404994,0.0006167928715369024,709
0.00031864810515087026,0.0007710904987437957,796
0.0003176732895697807,0.0006939542175252934,1904
0.0003176274306493395,0.0007832400493613535,413
0.0003172321517991768,0.0008276092265460521,1942
0.0003171184876329708,0.00044643948458650636,1443
0.0003170612179613082,0.0004705294166961206,1737
0.00031668758733262466,0.0006276266987959758,1521
0.00031666905939752986,0.000527897153546559,426
0.0003165350814173724,0.0005789090396044043,1103
0.0003165340942670229,0.0006672580993653783,1793
0.00031605744540551977,0.0005124980107198499,470
0.00031604983896461154,0.0006509529036484908,190
0.00031596201170295055,0.0004745247377702491,1032
0.00031592994068853803,0.0005594775739823192,196
0.0003158450520107285,0.0005546370827525896,1960
0.0003152619101893122,0.0005431121336380414,1130
0.0003151516674687744,0.00064088833096328,1883
0.0003150300707849627,0.0005695357793905534,1529
0.00031466672545416794,0.0005129844085521433,1387
0.00031451539493104785,0.0005682939910480497,1530
0.00031437630519456976,0.000649905655159731,1630
0.00031430319592147673,0.0007301908822171016,1688
0.00031358730193923126,0.000513010451296765,155
0.00031343976554860725,0.0006487582504650076,15
0.00031308933446056884,0.0006985312391223882,306
0.0003128662693720164,0.0005010996333284909,1888
0.00031281388107808045,0.0005341442158676589,130
0.00031246981062137976,0.0007598853842908145,272
0.0003119820720451887,0.0005921421580569945,1944
0.00031193359364403906,0.0007964566134396263,581
0.00031169509344272195,0.00047196725320463294,965
0.0003110670127649155,0.0005131288020264772,1235
0.0003106811717904948,0.0007815560568808047,1965
0.0003105611580490156,0.0004680290854206128,1356
0.00031031533488976964,0.0004777359976521036,1637
0.00031009848557141085,0.0004868801885444436,171
0.00031009084034941685,0.0004957354822534213,42
0.00030995512147623006,0.0004852843902081681,1426
0.00030902144715947425,0.000496578500469719,1682
0.0003088323156120937,0.0006006988618962641,422
0.0003085613289979141,0.0007010387342604571,1596
0.000307920658224571,0.0005148486010934982,554
0.0003074923581646718,0.0006478587898353034,1872
0.00030748737437877994,0.0006214191967536396,723
0.00030740968622037677,0.0005067482388827436,859
0.0003071513711167748,0.0006253218301761604,1403
0.00030665034560301046,0.0004983294759927246,860
0.0003065079667231772,0.0006168802186378183,1861
0.0003063268905377509,0.0006893978546331644,1123
0.0003062159337241152,0.0006669316635218161,220
0.00030602898769856363,0.0005371539508446599,856
0.0003054229628351516,0.0005176753038908926,1622
0.00030533581189820454,0.0005119175022010113,622
0.0003049990666055308,0.0006132675460233652,1048
0.0003049636587199752,0.0005320988057323668,1265
0.0003042311966694381,0.000699012699883926,1259
0.00030336928554808794,0.0005420710404404228,1442
0.00030251389684759805,0.0006597117224857895,23
0.0003024917094097213,0.0008668690491613636,499
0.00030237677318371495,0.0006313559622677966,280
0.0003022690855822816,0.0005016753241337905,930
0.0003021513608518937,0.0005607430283071584,172
0.0003020650974417567,0.0005277368568913002,269
0.00030199564684835266,0.0005081024253534678,1912
0.00030174660925494357,0.0006414535339602003,415
0.00030171478886204884,0.00050692389252657,1184
0.0003015911038777346,0.0005880604356145827,795
0.0003015499526655023,0.0005592199450439466,1881
0.00030135624621603825,0.0005170144314032224,1762
0.00030110211005785197,0.0005210925240473534,1620
0.00030104763658821837,0.0006047898927971327,981
0.00030094803045211955,0.0005372442131151662,797
0.0003008651151421593,0.0005764850607635938,372
0.00030085104968978667,0.00055851011196806,1936
0.00030076369892062104,0.0005891621328515728,1774
0.0003007626620491476,0.0004912474890752505,411
0.0003007296777935369,0.0004690125514407718,1464
0.0003004744365672079,0.0006141986155699493,496
0.0003002059609332997,0.0005009156909624954,921
0.0003000092431158646,0.000690249555986274,877
0.00029968003293572433,0.0005845236064341676,1343
0.00029948594011929323,0.0004955790622658189,1258
0.00029936570742323886,0.0005261716334578116,903
0.00029932642301607913,0.0006701694974111897,1509
0.00029920637317962115,0.0004828223993582087,749
0.0002991100721422953,0.0006495148625973732,258
0.00029875562654175847,0.0005281686798088111,1802
0.0002985348228381975,0.0006019404002639688,1843
0.0002983322762121249,0.000575298159877621,956
0.0002981613596040038,0.00060123711588279,382
0.00029809881251874625,0.0005810888111314977,91
0.0002973453560582235,0.0005346071367542369,897
0.0002970094022660694,0.0004898564125307321,2022
0.0002968510877743779,0.0005800551523867974,1079
0.0002966379567878387,0.0006611652352935167,55
0.00029634941044941724,0.0004918891636601324,1784
0.0002958638531463771,0.0006898143782970625,1180
0.00029567478595690064,0.0006925545582626598,1882
0.0002951359686169511,0.0005753740076514425,649
0.0002947842752576654,0.0006096593667174386,1174
0.0002945450369527304,0.0006200606876976922,1538
0.00029448274467934303,0.00044471943131849985,29
0.00029433259454408824,0.0005053542838656592,603
0.00029420816435786256,0.0005959810023217237,776
0.0002937776573488989,0.0005658681554508017,77
0.00029349792576773974,0.0005698425105016914,179
0.0002931202973949657,0.0006115282347377195,1381
0.0002930540664420451,0.0004995289758664815,1756
0.0002926746978482691,0.000465825938525186,67
0.00029232824656202184,0.0004949421167713479,1058
0.0002917023607329548,0.0005531884450874989,1423
0.000291152043413145,0.0005169961362089384,1375
0.00029113749416329076,0.0005801792272080559,1652
0.00029108240079479944,0.0006650902441547711,532
0.00029107718059504157,0.0006053027184988496,1658
0.00029091267887403787,0.0006677133879550623,817
0.0002908245429328857,0.0007311743863302547,933
0.00029018946372774473,0.0008431018466770873,1100
0.00029016217567543547,0.0006972046174625325,336
0.00029015537837096607,0.0005062291920498618,945
0.0002901060682469445,0.0006455426405261695,1250
0.00028996038720885273,0.0004923473629005249,1151
0.00028995989356332366,0.00047879656234581854,398
0.00028980941060771436,0.0005197177691483529,1832
0.00028967671394651963,0.0006367653891267006,429
0.0002895684919960618,0.0007001963843468154,517
0.00028930115683224484,0.0006047154483202145,188
0.0002891320864207456,0.0005045775459843523,1310
0.00028863349205608555,0.0005123589052353594,755
0.0002884578935331423,0.000584068641023392,195
0.0002881765655389539,0.000525931542704776,244
0.00028802815378935605,0.00046800078150277123,1679
0.0002878400617487116,0.0006671847463435482,1392
0.00028779362767925254,0.0007162115841034547,1172
0.00028776141323813944,0.0004947974614450598,1399
0.00028775550391110533,0.0005175235796334296,644
0.00028769383711993755,0.00047655611159918914,262
0.0002876043137290168,0.0005877572747820638,198
0.0002873238293731793,0.0005525049092561048,286
0.0002872458277198913,0.0006084541593208541,1633
0.00028681026212615295,0.0004732070564761598,832
0.0002866812241493782,0.0005027510759104652,1264
0.00028632615778715134,0.00046555787544761443,899
0.00028546195324332497,0.000502449126502705,75
0.00028544374725131884,0.000657475853094638,1303
0.00028524727164376036,0.0005668556686121635,141
0.0002847377739399624,0.0005179972470073631,737
0.0002846636567104504,0.0005700680912642182,129
0.0002843641749220814,0.0005533284603432168,1893
0.0002842366400222041,0.0005036683458651129,1490
0.00028390087597951057,0.0004488444373782063,104
0.0002834310811036544,0.0004217978915611698,1025
0.0002831873765736339,0.0005604310072435218,1374
0.0002825813038741575,0.0008450693038968079,355
0.00028223767865813096,0.000777427000115138,1492
0.0002809967606015199,0.0005078221610350334,1757
0.0002805976051081706,0.000507920830104776,1592
0.00028046361816125195,0.0005099347863077005,610
0.0002801587268327631,0.0005339489877862815,1133
0.0002798810689829781,0.0005418223211753357,1895
0.00027984839442529724,0.0004924785422730467,1071
0.00027904636371011576,0.0005272245756543885,1736
0.0002789246285688057,0.0005751275727949196,1714
0.0002788796834483396,0.00046778486584311536,1189
0.0002787538776099965,0.0005133395046070758,149
0.00027868136396146494,0.0004510150059326583,1698
0.0002786087241311796,0.0005122846309117923,1137
0.00027856775298622005,0.0005365172951277041,7
0.00027837827049165335,0.0004669871803789738,861
0.0002781335696520179,0.00045564975164337425,339
0.0002780307687604075,0.0005019349846953836,254
0.00027772519718661235,0.000555248364973649,421
0.00027753023617166237,0.0005208624886137163,1871
0.0002766266354479696,0.0004912182898105195,1029
0.0002766176646182224,0.0004227254179028883,230
0.00027591882026631315,0.0005438247371999264,850
0.0002758999857826108,0.0004880387882822892,1656
0.00027524950956457205,0.00042194160742963427,1839
0.00027521844851865064,0.0005476984331796958,618
0.00027506827815036554,0.0007653539478774065,1546
0.00027492473829104425,0.0005906703445714787,867
