mean_decrease_impurity,stdev,feature
0.0013029971999541686,0.0017087601145567139,352
0.0013023143540239219,0.002610512942899961,858
0.0013019115315834216,0.0017021994456072513,162
0.0013012843113405835,0.00290272710452938,942
0.00129832789836463,0.0014770514454918605,703
0.0012857560189217408,0.0019906448598878282,896
0.0012830643534394797,0.0014889393702695896,32
0.0012817516684135695,0.0025898907485770806,158
0.001279486726401825,0.002233600645018785,383
0.001268217470538936,0.001997633077408328,1440
0.001267966166363361,0.0023544537048659085,1984
0.001259639909914728,0.0028774255591896398,1599
0.001251445315931555,0.0023564275927999622,333
0.0012474334788054725,0.0014160189153235201,1665
0.0012412900456032843,0.0019600689518600063,14
0.00124018235554528,0.002350734978607281,503
0.0012391117502383545,0.0016098853376145933,1017
0.00123689817050315,0.0020109505464111603,45
0.0012307728973560345,0.002310948345614448,585
0.0012297088685594441,0.001776661153056563,504
0.0012160615889860817,0.0021471754376807092,1783
0.0012146002666247554,0.002831312858009788,1655
0.0012061820867293042,0.0014222163954087088,216
0.001204058634794114,0.001524885146783319,699
0.0012023288357643543,0.0017490545150517832,1985
0.0012019390065749025,0.002178886264396809,92
0.0011911533927744706,0.001511519400522384,231
0.0011809794273828322,0.0016674284460985848,835
0.0011802647239198502,0.0030017075135523206,757
0.0011754623292582137,0.0020299387168634686,961
0.0011714563674393092,0.0015912278519066216,821
0.0011574607083880163,0.0021804628667630136,1504
0.0011512378310895863,0.0014031098929687868,1384
0.0011496604122476822,0.0015062082998319778,1312
0.0011437761693371229,0.001428848501986283,1738
0.001142154310703133,0.001577956304894814,1956
0.0011315809199887931,0.0018444920097898448,747
0.001131576227294073,0.0015185809690309257,392
0.0011298815107871364,0.0012246111682896975,283
0.001125049401240496,0.0017328520576434091,901
0.0011204339411077526,0.0023175914044589008,1009
0.0011200503267166217,0.0021994368683478883,117
0.0011194151300054523,0.001734736400016124,1508
0.0011071506579735679,0.0014610583719567329,94
0.0011038885941209485,0.002507869495508402,1257
0.0010965086088630903,0.0023969117303951596,708
0.001092265219569135,0.00176210091218834,794
0.0010922439775759613,0.001514999344918788,1243
0.0010861997734826925,0.0018215887209583797,1049
0.0010859988598426436,0.001608082064834276,1417
0.001078775930592772,0.0017619665158336776,2033
0.0010780386213257525,0.0019135374403453792,564
0.0010737430023270357,0.0018283337754344288,1162
0.0010710525051631351,0.002834923124501796,1449
0.0010701421957792455,0.0018838480771978321,1998
0.0010656918067647478,0.0015703965112394726,1564
0.0010648000666380745,0.0013249198527959033,1279
0.0010638371642949138,0.0014946187649642795,184
0.0010616330088751144,0.002182715489491421,202
0.0010565073314298605,0.0015479148487721206,2
0.001055203046402959,0.0018763037789762203,502
0.0010550661947387554,0.001915681933721756,800
0.0010544375653343372,0.0013519809735745166,1791
0.0010435352503173258,0.0013801065748649118,1745
0.00104344647029046,0.0022337883187662083,31
0.001042260261457487,0.0013974396502008126,1457
0.0010385370445864079,0.0012200884611428286,736
0.0010383803354766725,0.0014427091375495986,787
0.0010380407361500852,0.0014154498265740185,1453
0.0010377753188097003,0.001446058500616274,289
0.001035827117544962,0.0017516221118235025,25
0.0010320060713363336,0.001223371662563892,838
0.0010302349328555097,0.0012226182725881597,753
0.0010248325949190652,0.0014552344413646695,974
0.0010231072684891934,0.0015867217594255334,864
0.001018490299881029,0.001279487434192851,1195
0.0010176914218235533,0.0011973202705664171,1963
0.001016499847566908,0.0023548280883765077,1779
0.0010157492387822622,0.0014174006668951804,1295
0.0010138369867586973,0.0018450846494757584,1542
0.0010050669999055444,0.0015225268013479192,69
0.0010041825131234354,0.0014997117045193443,13
0.0010038254755562748,0.0014783309491705986,831
0.0010003941702760137,0.001959821695445876,586
0.000993830821774888,0.0018630553006452977,1013
0.0009886642595140678,0.0020293598450569503,323
0.0009833756991703816,0.0011606053352295285,816
0.0009797544853660711,0.0018955406972594408,1980
0.0009765503447714123,0.001804365462258306,738
0.0009699264733810871,0.001229595703110208,1236
0.0009617448263725896,0.0022247576191462915,924
0.0009605112366617203,0.0025836545318243566,1892
0.0009568383539902484,0.0015208452699391627,1766
0.0009523635202186853,0.0014010672157657711,674
0.0009496268706738372,0.0015898320971058522,1285
0.0009416859960189012,0.0014763811916871205,1027
0.000940942149143051,0.0016586461809484593,740
0.0009404308127437159,0.0014851974209702163,1607
0.0009387559877683271,0.0022137517417093896,1582
0.0009323159792024109,0.001252735307995747,74
0.0009298964105462204,0.0014208818125312351,441
0.0009294264152865941,0.0012486933729314858,790
0.000928636982660063,0.0013142249876946462,140
0.000925478129562075,0.001488368823571387,1905
0.0009237390734995238,0.0012851441959886383,1603
0.0009204025532196921,0.001483500768654543,890
0.0009182716121393045,0.0017577687731361192,84
0.0009162635173284714,0.002256047985668309,282
0.0009116205091681201,0.0015758543039672548,1245
0.0009083788257776719,0.0012452981514324332,1670
0.0009050869525304157,0.0012984544526841368,1978
0.0009022878295885348,0.0017239394869571168,1691
0.0009017562724830661,0.001175956855753395,1952
0.0008923730748152311,0.002049339460234404,815
0.000890165580009683,0.0013736906093962647,1693
0.000888250724155388,0.0018654145492550034,491
0.0008851969920374343,0.001381985582063809,1631
0.0008819596753822409,0.0013240300919714599,233
0.0008813242068497542,0.0018549958977703753,43
0.000878729616192774,0.0015696211947444415,301
0.0008716060115349414,0.002156499424189344,1982
0.0008713008498929821,0.0011720407845577368,1321
0.0008552303746371337,0.0018656548528929167,1308
0.0008506969382689682,0.0014003336889003596,980
0.0008495776005092518,0.0013292514254853375,361
0.0008479581585933645,0.0013295098102849925,507
0.0008473709239209693,0.0016551566518915226,1867
0.0008434019884768581,0.0012199511615917072,728
0.0008415020268201947,0.0018806210140114934,979
0.0008405987759119978,0.001662247503509441,1934
0.000838357244248156,0.0021654416900469832,531
0.0008369666157584713,0.0012841662599287855,750
0.0008358913597202232,0.0017162582699551748,1708
0.0008355862017764155,0.0020932211137130205,771
0.0008322615406522529,0.0011930942283520003,1163
0.000831472090294526,0.0014811731028038433,1731
0.0008233360661578858,0.0011448041699198919,562
0.0008193624304930363,0.0012589370237263515,102
0.0008114104960561447,0.0015585337851253792,1993
0.0008108116601645429,0.0011091771534082202,809
0.0008073934209969835,0.0011573550460056718,984
0.0008054638735536401,0.001597467655182609,759
0.000805024972577404,0.0011065897350322127,701
0.0008037617051787357,0.0012071497670187248,932
0.0008013811997858554,0.0017833516185909498,724
0.0008013245166876462,0.0011881630633466694,619
0.0007995581980761214,0.0015400982636717027,1910
0.0007937212002513491,0.0012681398316106598,552
0.000792353226032399,0.0012999630049565175,1043
0.0007912332999447082,0.0018754116621238141,1778
0.00078821751297282,0.0011420539593966028,325
0.0007880411575048978,0.0012763253346982045,638
0.0007844259513108376,0.001401944972687537,1810
0.0007832174884123321,0.0017776557917689071,1999
0.0007816317347750847,0.0011635060516989855,1365
0.0007801932162600386,0.001099166881555026,1447
0.0007792636011424742,0.001111969338053574,119
0.0007759728993916164,0.00145143950350005,1444
0.0007745943761422322,0.001587227000875758,885
0.0007713216159149222,0.0011342276547516685,1972
0.0007661538626054789,0.001567677518822847,1143
0.000765856389549448,0.0012376971938074972,1309
0.0007647632709478813,0.0010321178833401182,1070
0.0007623961705360979,0.0012789121619352385,498
0.0007604398965889808,0.0016654450329232557,1800
0.0007598304957774181,0.0017535906102663082,1717
0.0007597937771344521,0.0015579638108304593,1989
0.0007594453355991427,0.0010436360202661231,739
0.0007564137193940783,0.0012519161233475198,1035
0.0007562011474985304,0.0020322467904868727,1706
0.0007547246729621259,0.0012210817747348405,798
0.0007542036300900122,0.0010592085470620843,90
0.0007538990027135995,0.0012705367547000115,5
0.0007537333986173062,0.0013792744353824742,1292
0.0007529657231444593,0.0020969036995688766,1222
0.0007502410922278889,0.0013141774778532118,1518
0.0007489044556093056,0.0015641669334873936,387
0.0007488719931321678,0.001394627762248933,1586
0.0007481470618491802,0.0012054268371020657,1386
0.0007478701616114653,0.001578616518565277,623
0.0007476087350050928,0.0018080206011294839,1126
0.00074653359022439,0.001384537534969928,918
0.0007437386043028319,0.001181236798976648,192
0.0007413571060141843,0.0012288621079599407,448
0.000740542934702067,0.0014480976273698585,1155
0.0007404181434838956,0.0013082572565899855,385
0.0007397827089846274,0.0013947880677281912,1617
0.0007381020210727254,0.0014490012815276138,428
0.0007270794491476206,0.001129289850097981,716
0.0007245711790379089,0.0015531006618261063,1366
0.0007239944584791899,0.0013175890789429005,1808
0.0007239787389753228,0.0013516062855097918,1205
0.000722789126487318,0.001183511872720203,879
0.0007209115414693697,0.0014051654531252644,1990
0.0007207743231446108,0.0014077431655451058,847
0.0007194284613138243,0.0016446468237107247,475
0.0007192498036568892,0.0010901479441101463,354
0.0007185020853828558,0.0018609311734463759,300
0.000716868394399008,0.0014440072128935584,547
0.0007151308742474735,0.0011234698036304254,204
0.0007143905617139179,0.0013176032312843123,1468
0.000711734810748425,0.0011950372405300244,588
0.0007089150622538701,0.0021065542208474927,1268
0.0007067335754400749,0.0016790074589368717,1667
0.0007040808921295758,0.001348003984042729,193
0.0007040298014264343,0.001400285637381081,11
0.0007038639580615648,0.0012193318190901574,909
0.0006970332380127071,0.0012361039407230877,1096
0.0006964718276312826,0.0011773295738825606,1136
0.0006960112953739107,0.001634049707161299,1089
0.0006942325554744467,0.0014750029568774672,606
0.0006934687427511532,0.0015058636530522794,1873
0.0006890519379181937,0.0016074455388534453,652
0.0006888780673668042,0.0015464198182654203,489
0.0006885393488333329,0.0010798597153652445,237
0.0006864963362041397,0.0011329999958418601,1729
0.0006862452671724748,0.0010331420576532007,1809
0.00068624462150184,0.0012818422058230446,1644
0.0006860968794635105,0.0012933737094154919,87
0.000684655649977883,0.0012888343461837013,1146
0.0006845684740118821,0.0010253614686296974,1840
0.0006839249121554364,0.0012763506936153434,1487
0.000683725354704677,0.001323471481753601,526
0.000683650066734984,0.0013591503761623182,485
0.0006801871874996316,0.0018258882272524503,1923
0.0006789239095769332,0.0012425275825609244,1795
0.0006788517214475065,0.0017617189053080137,910
0.0006775290981835531,0.001560185057984934,1121
0.0006765466269189085,0.0013020038130053461,1686
0.0006754454849642154,0.0014441418483430828,1119
0.000675286421300976,0.0013256066978285326,490
0.0006732860308613244,0.0016233803453180044,265
0.0006720328484901335,0.0010159918943519655,1087
0.0006691657361897908,0.0018349512071005887,1360
0.0006686080489470005,0.0013167972089358148,2021
0.0006673230172199021,0.0012064147701173482,259
0.0006673218793031727,0.001459337586668993,888
0.0006668752258111901,0.001672529103927753,823
0.0006658392504917292,0.0012025265394610826,955
0.0006655946108876877,0.0012632122478990692,591
0.000665270373871437,0.001526145514432397,1499
0.0006649751669034305,0.0010401304582542147,1951
0.0006645868863880508,0.0011985292305323185,1804
0.0006614140973962858,0.0013790979899914746,1501
0.0006603023238504445,0.0010201162453933944,769
0.0006562410488196767,0.0012979754111098222,437
0.0006550771633213819,0.0015586376691450832,1226
0.0006542575492831265,0.0013196610566436953,79
0.000652711555917202,0.0010465808861353483,906
0.000651377367794687,0.0013604873673679332,268
0.0006489364185475365,0.0012094952120323239,1852
0.0006489138153385538,0.0012431914271207433,1416
0.0006474791960942502,0.0010804358711344643,1946
0.0006467021023134213,0.0009808784341653284,165
0.0006434339412654325,0.0010309943445708867,940
0.0006429031273493369,0.0016618847466786976,1015
0.0006425009320872281,0.0012962909204868496,1063
0.000642235795618985,0.001115422877072451,530
0.0006420008937740878,0.0016361238569885187,61
0.0006410386799891218,0.0014529169416756997,1828
0.0006374195951323006,0.0010923090788769298,1047
0.0006353414917909127,0.0011040063382043127,281
0.0006346000760374889,0.0011272264089668446,1430
0.0006336973243051444,0.001260814359863198,892
0.0006335920891373165,0.0017019747849349443,1849
0.0006322597283509922,0.0017833495523228349,991
0.0006320181717405776,0.0010951568834323957,1182
0.0006319636924440802,0.0011053116547664246,784
0.0006317446588238971,0.0011589262204635127,203
0.0006314780492434999,0.001602383440344557,1367
0.0006305701640202067,0.0010991862840212527,456
0.0006288469064294708,0.0012350966490602203,1168
0.0006262541061481246,0.0011642977444159416,1010
0.0006258278403413843,0.0012483192618663703,525
0.000625757233023668,0.0011642976967106483,1803
0.0006224000252826205,0.0012526754430232838,1466
0.0006221376314753526,0.0019973952324154735,488
0.0006211908553560215,0.0013470338177881077,1997
0.0006202458086428624,0.0013443697440058881,469
0.0006199449878376505,0.0010421357264295769,589
0.0006188008776647942,0.001201852375271174,828
0.0006177112116421998,0.0015099810634090392,1284
0.000616654345259085,0.0010800509564623205,1101
0.0006142135075412271,0.0013179093504754353,997
0.0006126156388882926,0.0011388519987989441,1004
0.0006116725314049266,0.0013423331913243062,471
0.0006111276728147758,0.0012572755742961826,806
0.0006110896694503051,0.0013678053739684573,275
0.0006107931268129724,0.0011682961532838243,257
0.00060866257606609,0.0010840271810075345,878
0.0006071607971905582,0.0016736795490664986,1296
0.0006068454509455441,0.0012863590312727313,33
0.0006060200006340672,0.0010391362142453634,207
0.0006053420909391062,0.0011016080012287643,1724
0.0006048558897188258,0.0012231020900553508,960
0.0006038611960984528,0.0011650336015289213,371
0.0006035682603231026,0.0011023296265239523,947
0.000603557539814914,0.0011169945598831505,1260
0.0006023484056125719,0.0011585776052225002,730
0.0006007933893303217,0.0010803552447264356,242
0.0005995995190339711,0.0013468531255731821,1921
0.0005988930671184417,0.0010166358663305523,1634
0.0005980879284371011,0.0017442018240851074,1865
0.0005967666480522647,0.0016547813478156761,458
0.0005963527058006703,0.0012849368519574703,713
0.0005956912631392106,0.001537847061617764,1531
0.0005947753668494855,0.0013578638224955926,760
0.0005944824835875372,0.0010545166225312465,335
0.0005923716077427798,0.0015066867590802437,819
0.0005918871975609211,0.0009060539611166974,222
0.0005881965874946164,0.0014129421872019785,1190
0.0005880338592757281,0.0015362084341443158,1524
0.0005878384427902729,0.0012505581403775914,1428
0.0005854898352644304,0.0011976258433974746,412
0.0005848697336540078,0.0012437361729617728,575
0.000582616158519636,0.0013772548132962759,1764
0.0005820813317776511,0.001034394055684811,1664
0.0005812461968749705,0.0009183283885592889,680
0.0005808495741228471,0.001366273100603398,1887
0.0005802912766812088,0.0010283838060171553,1427
0.0005791526126014781,0.0012637660465106369,923
0.0005782099085026297,0.000987092732491377,1157
0.0005739395843502255,0.0010878324405578885,1626
0.000573207461860171,0.0011978574901279823,305
0.0005729328696840599,0.0010852724183445166,1853
0.0005718567163852105,0.0010567451704651587,1436
0.0005715966591342841,0.0010072045590991839,1710
0.0005703958891918477,0.0012780439421067726,2041
0.0005697816714881794,0.0013146833744447372,1382
0.0005679522982323847,0.0011857467118476328,1104
0.0005675678715063807,0.0012895739219195277,58
0.0005670741049557698,0.0016346510141938028,478
0.0005665628712614321,0.0009905185038097777,1775
0.0005646749435612244,0.0012850383958133364,1588
0.0005619820575527156,0.001115973709270702,1313
0.0005605760801832758,0.0017181258619573423,925
0.0005598633552592234,0.001394302709547292,582
0.0005594257251304148,0.0013834611236713847,271
0.0005575658251098096,0.0012854030670832485,81
0.000557363971277908,0.00107394021025008,917
0.0005566697632127318,0.0011873578505541516,1863
0.0005563864349761287,0.0010992877102862426,1336
0.0005547212066806728,0.0011459182674653555,1820
0.0005545777428869053,0.0010728779905994329,1597
0.0005531716257669107,0.0010002005009126268,473
0.0005523111068576434,0.001120226448043414,1971
0.0005522049026039375,0.001126926142394791,245
0.0005506366493997778,0.0010007584373564818,8
0.0005505472524016123,0.0016429498096534837,1332
0.0005494129863969788,0.001016149916801697,480
0.0005482156672298087,0.001251772664568816,213
0.000548067612730934,0.001210938302671423,1154
0.0005474046029322012,0.0009271910360710574,329
0.0005468210517830226,0.001052025076041819,1034
0.0005465876639957604,0.001222608620437663,127
0.000546280291594342,0.0010723450840065096,270
0.0005451665919212485,0.0011568517709020568,1478
0.000544538676204727,0.001359496037605684,720
0.0005443433076572973,0.0011128087412375857,1415
0.00054383231206151,0.0010472508537195718,157
0.0005436204673020114,0.0009975688466513151,1110
0.0005430042924321109,0.001038921043778743,1854
0.0005429418606921263,0.001148002900984121,1728
0.0005427639533992017,0.0010511912999510095,1005
0.0005412618541029774,0.0012641702155237323,1282
0.0005392807721044413,0.001269284901626313,1964
0.0005391418921950604,0.0009066416899344009,951
0.0005387894567245371,0.0012661483351242562,1085
0.0005385945251915246,0.0009877110003648597,461
0.0005383282576957758,0.0009662021977821928,1128
0.0005378400694794795,0.0010008789795342718,944
0.0005355267940362968,0.0013566951195840406,1516
0.0005342228216056056,0.0009520339809407834,1270
0.0005338847700980159,0.0011598652663762175,167
0.0005331444116090745,0.0010968055951797577,1915
0.0005326560236954996,0.0015598330558333237,56
0.0005323976364568386,0.0010050740724459287,692
0.0005323296799295225,0.0009155368103369708,227
0.0005322397593065506,0.0009453908774812994,762
0.0005316133212540774,0.0012312173399534998,1661
0.000531585193553233,0.0009902625626201928,273
0.0005304300554203259,0.0010472736051901543,446
0.0005303579646504211,0.0010620744472776208,1507
0.0005298653404755618,0.0012691356711803273,1730
0.0005295721707265979,0.001235595962609077,356
0.0005295022378395482,0.0009969553265107391,252
0.0005291387259122346,0.0012970648471650969,1003
0.0005284587063612884,0.0009582281983647098,803
0.0005263683173273172,0.000972694145550995,1045
0.0005259877909532137,0.0009370483474787802,419
0.0005246674050133818,0.0013631370623150827,813
0.0005245895510837739,0.0008966750283109847,1581
0.0005236523279831003,0.0011299353376819715,1594
0.0005235138117776111,0.0012221621873911126,621
0.0005223736093211639,0.0013283984016603829,1503
0.000521735206689109,0.0009094455448046665,833
0.0005216841134898432,0.0009188105783477063,1482
0.0005207438494740263,0.0012320271730950209,576
0.0005205751473353778,0.001265514161532081,1860
0.0005178944311510212,0.0009116079426664569,978
0.0005173924457432915,0.0009234862740792769,277
0.0005172688399490686,0.001075918863640855,811
0.0005163875793207542,0.0014069662612311677,954
0.0005161126115960922,0.0016188257596191729,206
0.0005153753912888825,0.0008893690308765327,1522
0.0005151939064152886,0.001552489313119271,36
0.0005151938560934128,0.0010855476762591293,1290
0.0005143411330650606,0.0016405197442397902,604
0.0005129709049178608,0.0011306173661908797,555
0.0005111939747723954,0.0011348115661061313,677
0.0005100339035523304,0.0011298923116754838,1817
0.0005093062861998096,0.0012547984293541203,693
0.0005079179150321672,0.0010214473358835035,1939
0.0005075638255340021,0.0015031562326909551,529
0.0005059883389227881,0.0010258999801901288,1138
0.0005059882623178208,0.001453382028045707,1837
0.0005059639315777982,0.0014030980334593449,287
0.0005049016014992214,0.0011419680668202559,539
0.0005040936572190005,0.0012488126563533638,1615
0.0005036474579274222,0.0009843523676651268,317
0.0005032971976353175,0.001043009441615147,1794
0.0005021754992496616,0.0010727597082729615,1715
0.0004999275392131641,0.0010491129236739186,1056
0.0004991245326541482,0.0013606915845221178,941
0.0004989950652556326,0.0009491080724607017,1158
0.0004986546301645277,0.0012410856947623298,1218
0.0004955629587303974,0.0009322572659351645,1301
0.0004948825834209493,0.0009024964489375341,679
0.0004937377685429716,0.0009437873940928039,1922
0.0004925324231434141,0.0010978930694302022,1527
0.0004916836647078024,0.0010369234275494621,309
0.0004895256538722893,0.001691955272713379,1492
0.0004895131802551497,0.000946304666367727,849
0.0004875247222552215,0.0009148583383345962,463
0.00048693985057448143,0.0011752524762442616,1135
0.0004864404689460921,0.001014978392536317,1187
0.000485860996343596,0.0012213402335491117,177
0.0004856943682891613,0.0010355591958358615,327
0.00048507398964635346,0.0011229951002750763,1249
0.0004846917379329849,0.0009653507670465515,598
0.00048463645826646404,0.000913141935420227,2000
0.0004841298687302872,0.0009407680804304581,1256
0.0004828493090308258,0.0009324792542108824,666
0.00048269045533018266,0.000987014681676311,186
0.00048244763210924363,0.0009914421803544696,1884
0.000481817954840703,0.0010346009976744887,54
0.00048173826888987884,0.0012136003232413926,1618
0.00048135661100319715,0.000945790635752839,574
0.00048120814257702593,0.0010001097932514876,929
0.0004810878513268586,0.0014537447702762938,626
0.0004809403246806136,0.0013118403705655029,2014
0.0004806167198379527,0.0011898560497266878,2020
0.00048057335666556675,0.0013422607635258784,544
0.00048048249427387916,0.0014493893747895292,877
0.0004796105752084903,0.0015679035879933995,2046
0.00047942038955592494,0.0009703226122736334,1520
0.00047901632206752865,0.0010573102767586966,9
0.00047819769822668136,0.0012583526564611362,1227
0.00047756858949274297,0.000901704341918094,1663
0.0004774231203038483,0.0009252532883757301,121
0.0004770564413843358,0.0009789500995538844,624
0.0004763416495124738,0.0009262455675382157,425
0.00047619268160271417,0.0010032315470282012,687
0.00047616776838993403,0.001418873190285052,1627
0.00047511206721899505,0.001365994673299964,205
0.0004742413143717358,0.0008668306582432477,381
0.0004741146725531176,0.001080755289011867,1785
0.0004740304507742725,0.001073231733318755,1445
0.00047301050725614806,0.0010270483300701026,1167
0.0004723008105993601,0.0009723191484281385,789
0.00047216958772929425,0.0010268284066476652,597
0.0004719613227840372,0.0008909365263118994,2001
0.0004713237173518943,0.0014072851695304698,1081
0.00047123441975263663,0.0013259096391711606,1969
0.00047056776948095256,0.000962017960164396,744
0.00047047011558355977,0.0008968751212344052,1814
0.00046980288132986137,0.0010936426654941725,374
0.00046944812355674586,0.0009887484234009263,1746
0.00046940879948386473,0.0010544375979223276,57
0.0004690996056984134,0.0008953137850783061,751
0.000467837387717632,0.001003724422992111,1422
0.00046728037671284444,0.0013481411871504557,559
0.00046546524797398946,0.001189317852900935,1960
0.00046502484514594685,0.00107528826090561,609
0.0004648152717572844,0.0009169256474222218,1856
0.0004645463438657244,0.0009015917464234093,1577
0.00046227720066820637,0.0009815551927759578,1799
0.0004619611882384295,0.001496400368511115,122
0.00046076407581367447,0.0010219255573768898,1055
0.0004607469280253183,0.0009329587978557986,1446
0.00046004905582475094,0.001167843281468858,1968
0.00046004545009774544,0.0009975569463043304,107
0.0004596688245750361,0.0009064043424680476,1255
0.0004596424079942353,0.0013994336895364848,397
0.00045959811192961,0.0010905168049529113,855
0.00045915759839275784,0.0010904227918834136,400
0.0004588971725405106,0.0010825805272780562,346
0.0004572923690034698,0.0009411276265110561,37
0.0004566450523523542,0.0009165010025588218,1460
0.0004554564395970188,0.0010554813180031803,684
0.0004538691317002182,0.0012441189416150518,1253
0.0004531920576305264,0.0009486429650299644,1141
0.0004529960371576728,0.0008619245838637129,1940
0.0004528903576198988,0.001114549230539006,635
0.00045231511571537707,0.0010348718469949869,221
0.0004522916174562669,0.0009785401535780136,937
0.00045228381604182585,0.0008822154303165087,2034
0.00045054066580994963,0.0008742104994255373,1747
