perm_feat_importance,stdev,feature
0.00017921858012941437,7.460712804165436e-05,1043.0
0.0001786241499293295,3.6530049371325276e-05,1093.0
0.00017797749005876717,5.377365368344779e-05,1663.0
0.00017620964347999645,2.7613630907762816e-05,1340.0
0.00017527493867153243,0.00013443196283802214,573.0
0.00017519118207875994,2.9934475776365752e-05,1652.0
0.00017502752561897593,1.0436003562430414e-05,1286.0
0.0001746793287663584,0.00016773223707391763,202.0
0.00017449461341749738,5.539942024602024e-05,1903.0
0.00017404734617687545,2.4830253831650114e-05,1514.0
0.00017403191854892253,0.00010235455391091241,838.0
0.00017310983079472654,5.976682685027962e-05,1352.0
0.0001723597319548409,1.259661917668277e-05,971.0
0.00017222429926393444,2.002496072245796e-05,731.0
0.00017166772301280275,3.549802682952318e-05,142.0
0.00017129940219837714,0.00012086819231505094,1564.0
0.000170957748801448,1.9782331884942517e-05,1316.0
0.0001707047695001629,9.097519599150631e-05,1285.0
0.00017033730336242227,3.9581012798497064e-05,328.0
0.00016967677768509049,0.0003537460273713207,1825.0
0.00016875961239475322,0.0001178034575186839,475.0
0.0001680916787674569,8.480723101341138e-05,1810.0
0.00016763206283580966,6.052238307352611e-05,1402.0
0.00016751647635933066,1.9504108771353895e-05,254.0
0.00016663870002935343,0.0002486870443846945,1602.0
0.00016541853373404082,1.9689687458298675e-05,321.0
0.0001653843708614433,0.0003543731479377219,145.0
0.00016389436171306837,0.00014440635481488255,1817.0
0.00016324162926391051,3.166315880737975e-05,886.0
0.0001630490591604028,2.9084534620632545e-05,252.0
0.00016223045784795608,1.1380986197995491e-05,1843.0
0.00016152009768872767,7.98954523349643e-05,632.0
0.00016138693709208952,0.0002656626728667189,333.0
0.00016133101094735204,0.0005255537262806118,1391.0
0.00015947480989333406,5.181786517407761e-06,1841.0
0.00015910263107856703,0.0001124265557752675,489.0
0.00015849372486542723,2.6823609812118476e-05,1475.0
0.00015799744262410265,0.00022294742371005197,525.0
0.00015713531852319386,8.411428823090085e-05,1403.0
0.00015672330123457369,7.72620810116376e-06,1381.0
0.00015587639516831953,5.262033444788601e-05,1327.0
0.0001549695155450781,9.50199386791758e-05,1056.0
0.00015424688323932844,3.010421350832102e-05,677.0
0.0001537494973780751,4.9102893367622275e-05,1076.0
0.00015357539675491249,1.3667607129278717e-05,1100.0
0.00015348276933890848,0.00017484830784597852,371.0
0.00015328544703909763,1.561050678027072e-05,616.0
0.00015287169709934378,0.00012308239856594717,1643.0
0.00015258420360184655,9.052424783474595e-05,1366.0
0.00015207629073004102,5.1628462801274864e-05,1451.0
0.00015161982558922204,0.00010327563610549218,750.0
0.00015093803311796438,2.9765906176120287e-05,601.0
0.000150722080410004,1.1556180556429052e-05,1392.0
0.00015002692171957045,6.41103553823123e-05,736.0
0.00014900237673445282,7.905269287198132e-05,994.0
0.00014872594050177045,1.966066684365679e-05,1174.0
0.00014871165653647101,1.3586761911019744e-05,1374.0
0.0001486233188802588,2.1327538172720016e-05,1045.0
0.0001485257563923925,9.08081367269494e-05,2027.0
0.00014767370508259603,5.1434632929880296e-05,104.0
0.0001474660113070625,7.569733301988369e-05,717.0
0.00014695926745371678,5.696323114027803e-05,584.0
0.00014657406810727469,2.0846220099688895e-05,982.0
0.0001460759052756444,2.4714069682251452e-05,755.0
0.00014463074603126013,2.0419789524521863e-05,811.0
0.00014363898112088603,0.00022266093595326738,249.0
0.00014336390096307826,4.7867757319677687e-05,192.0
0.0001430238293522068,7.277573950406419e-05,11.0
0.0001428703453535851,4.500276331473272e-05,2018.0
0.00014216119167622664,4.567540840322263e-05,691.0
0.0001418513131894228,2.4290743281475644e-05,1085.0
0.00014174713321650766,7.38932962786429e-05,2046.0
0.0001413534946715922,0.0002273930160486118,1696.0
0.0001406148379861083,7.278320995687208e-05,1473.0
0.00013981644259866143,0.00010448458005927212,1010.0
0.00013909393951727633,9.720619118794307e-05,176.0
0.0001389884740813141,8.866586451770312e-05,1715.0
0.00013806037123065273,5.7621212008855244e-05,534.0
0.00013801309521206396,7.118773054665383e-05,909.0
0.00013749766323345458,9.242109474011408e-05,1070.0
0.00013741565160654278,2.8668049487128663e-05,1596.0
0.0001369964702357507,4.2335238270842855e-05,37.0
0.00013698574415792474,4.102757075705704e-06,240.0
0.0001369691658868799,2.9288658830533635e-05,395.0
0.00013696779780387748,7.094819213962622e-05,1218.0
0.000135560094859688,2.828831351021538e-05,157.0
0.00013551388905121974,4.849456324697439e-05,1232.0
0.0001353374316915179,2.0723928918036202e-05,869.0
0.0001349413861604809,0.00015547907928961126,1542.0
0.00013483579782924693,5.719525222067757e-05,131.0
0.00013458096563041534,1.880606503903495e-05,190.0
0.0001344559340972884,4.8673412079428116e-05,349.0
0.00013441570017611593,1.3902962325386587e-05,2008.0
0.00013402054285396314,1.7742510246995115e-05,1251.0
0.00013341346308219925,6.749135281083996e-05,179.0
0.00013324562715559817,2.1973234560535025e-05,139.0
0.00013322042496937135,2.6398626456472465e-05,172.0
0.00013300799962294717,0.00011426893806629567,248.0
0.00013294920583213355,2.3810354784354795e-05,1395.0
0.00013293442121375953,3.4045092926309256e-05,16.0
0.0001321897812146755,7.716165401456874e-05,1963.0
0.0001318947389506775,7.445016369223455e-05,88.0
0.00013164308824222814,9.23848105083321e-05,1704.0
0.00013089062835209831,5.0899112512438394e-05,978.0
0.00013070361992486567,3.700778235725633e-05,79.0
0.00013065659265525386,0.00010618160037223927,1003.0
0.0001306395396473814,9.20043390065082e-05,716.0
0.00012934711409522403,6.481517942972842e-05,494.0
0.00012918559091510407,0.00022638555483961442,255.0
0.0001284493326994429,2.707990514365078e-05,390.0
0.00012821585973525894,0.00016324295045123304,1195.0
0.00012718412270931178,0.00011980916685194423,724.0
0.00012683446419594623,3.638023339729517e-05,700.0
0.00012673569453922618,0.00017558831239443333,1089.0
0.00012604420793613791,0.00022441180085182584,92.0
0.00012597003859939892,0.00015456454029952403,858.0
0.00012552109720234128,2.0245096867106235e-05,847.0
0.0001250194396387183,0.00016715463949038066,1999.0
0.00012500138792437276,6.96712978937096e-05,1226.0
0.0001247092156898555,9.549332899534905e-05,906.0
0.00012466624487699195,4.9209446298319335e-05,1598.0
0.00012435256265235227,7.273305921930169e-05,1460.0
0.0001239523951118482,6.03131439541257e-05,966.0
0.00012368458426743613,0.00013300920909190044,1766.0
0.00012351827243817226,9.301603509442006e-05,821.0
0.00012307237981137308,5.5780766599159414e-05,1024.0
0.00012286517838591137,0.0003629845994418369,1536.0
0.00012240589207344055,4.8683086427334854e-05,29.0
0.00012196483052482333,8.274762802530136e-06,1388.0
0.00012119746994339042,1.2564057727601691e-05,905.0
0.00012082224745988413,1.1166894541787855e-05,93.0
0.00011918279817271226,5.1856515915574604e-05,1347.0
0.00011792096906475536,5.1678411908709685e-05,430.0
0.00011753985657929622,0.00010209991712305962,471.0
0.0001171731591632641,7.142870130163628e-05,2034.0
0.00011673622377561532,6.0335465890541726e-05,1570.0
0.00011670698463772666,1.5656683575879837e-05,1409.0
0.00011659877223677562,0.00021633563306311214,1920.0
0.00011630761998009387,0.0002837713743611835,341.0
0.0001162909075754115,6.766447535393552e-05,1820.0
0.00011564852415169025,3.7368438420710243e-05,844.0
0.00011506634432565389,0.0005466164296103414,1057.0
0.00011440217782909823,0.00011303699300741368,1778.0
0.00011438569182420366,5.826502937871458e-05,1167.0
0.00011437591093139687,6.296884822646706e-05,269.0
0.00011315230557573663,5.6838294000287156e-05,207.0
0.00011255089570998411,2.4901904221514522e-05,614.0
0.000112400720599104,7.883830244524165e-05,1049.0
0.00011222948988693915,9.128602446825375e-05,1011.0
0.00011170665522484136,0.0001205811936818709,561.0
0.0001114570955105254,0.00018377529302072973,1441.0
0.00011136609425517196,0.00010759772555775998,160.0
0.0001112830678288157,2.4608153453699494e-05,1397.0
0.00011112560534534132,4.3665227832547624e-05,1300.0
0.00011033372965794098,8.2887528234987e-06,1875.0
0.00011010877829038534,0.0003077977380925032,1947.0
0.00010958814815391627,0.00010481832788210286,1651.0
0.00010950867809684794,8.179467578792514e-05,803.0
0.00010917679687088011,2.5976604771351037e-05,1273.0
0.00010913840779038785,4.6597611470802765e-05,944.0
0.00010897501124731423,2.6884669565544585e-05,1781.0
0.00010835301923377561,7.886703274598369e-05,798.0
0.00010831397784980546,7.20038630183907e-05,437.0
0.00010768778467622475,1.5313676535592603e-05,1383.0
0.00010753195777135627,5.025768453945064e-05,548.0
0.00010733591148790467,9.288099950055282e-05,888.0
0.00010729428483058356,3.6576510166182354e-05,28.0
0.00010715744873195377,1.078259417647316e-05,1016.0
0.00010644303686384582,3.96805013532857e-05,1790.0
0.00010642841323145191,3.831450694114209e-05,1151.0
0.00010589237853440015,0.00014433541666203432,441.0
0.00010572014995293699,1.5214110710422477e-05,1748.0
0.00010551741173867591,9.256029141977973e-05,692.0
0.00010538482005957306,2.4099869214623263e-05,129.0
0.00010511693922536925,0.00038991101469506884,841.0
0.00010504941600477657,6.366593510098516e-05,484.0
0.0001046469620034296,1.0890682965247825e-05,1701.0
0.00010461998597544042,2.2310688844761805e-05,1246.0
0.00010389111814084196,4.821159389638155e-05,878.0
0.0001038519242489322,0.00024422724536683434,1160.0
0.00010378736491407636,0.00016467149264726014,184.0
0.00010354484764683037,1.3519354220302074e-05,483.0
0.00010240861295711668,5.160659913475618e-05,730.0
0.00010171572402868367,7.748961628150835e-05,175.0
0.00010164728924919598,2.858132591853472e-05,1042.0
0.00010164176174725093,1.4323324195827507e-05,1370.0
0.00010062087485442905,6.154446241598841e-05,118.0
0.00010051048279335895,8.28502288097517e-05,193.0
0.00010017557827337597,2.3768505080961508e-05,1692.0
0.00010007067432045158,5.8942748878454426e-05,1031.0
9.939348904939305e-05,7.440743341155574e-05,56.0
9.931040779049826e-05,0.00010551478439617253,1208.0
9.903204596632964e-05,5.132815663356034e-05,1227.0
9.898864448065758e-05,0.00013910978540257249,1126.0
9.896434725273907e-05,5.005506721661267e-05,386.0
9.889835079317511e-05,4.697240387447244e-05,39.0
9.784121549651914e-05,4.17311673228423e-05,1012.0
9.766617769615404e-05,6.506292341169813e-05,228.0
9.726011149657765e-05,0.00014144693581721757,1516.0
9.705256304619603e-05,4.1854746830493284e-05,35.0
9.698380790608141e-05,3.751846741509349e-05,930.0
9.691370803097677e-05,2.0894744384981867e-05,1949.0
9.564021561052627e-05,3.203641296341297e-05,922.0
9.5077051448067e-05,0.00012498993455263108,638.0
9.493494760932641e-05,5.067952406132927e-06,1156.0
9.492419063905633e-05,3.44359542221467e-05,410.0
9.477464533642621e-05,1.634759357456723e-05,492.0
9.457624233399908e-05,1.4131043979957404e-05,1053.0
9.451180380688484e-05,3.56704060301128e-05,1063.0
9.445521347277719e-05,3.0264954846096766e-05,1521.0
9.407194861659196e-05,9.275871703811944e-05,213.0
9.353505543587825e-05,5.3221338661945076e-05,743.0
9.320269069019726e-05,5.663216725355563e-05,1888.0
9.319970447121406e-05,2.838854403907475e-05,866.0
9.284348160969458e-05,6.637023919527279e-05,1279.0
9.210082647146401e-05,3.245841098318119e-05,1555.0
9.164769450800136e-05,1.3449966505653186e-05,1659.0
9.146261322217075e-05,4.179794094127265e-05,416.0
9.123829458494992e-05,9.338935430006491e-05,290.0
9.095667491942905e-05,4.8382928738670264e-05,1996.0
9.09483668587896e-05,2.5545747952489786e-05,603.0
9.08446773836502e-05,9.529584611128868e-06,1557.0
9.059185921296286e-05,3.83282197845693e-05,1784.0
9.04863108155185e-05,0.00021519461703866318,1731.0
9.015873303468425e-05,2.8335839902993935e-05,1747.0
8.984284091506645e-05,3.579310198137572e-05,1743.0
8.929603127678653e-05,5.0312415855444524e-05,1990.0
8.847724738176854e-05,7.702581966182234e-05,588.0
8.80402198036645e-05,7.230087447962417e-06,1901.0
8.79201884980807e-05,1.7298660977878008e-05,95.0
8.764938141367918e-05,3.694922438838574e-05,189.0
8.635442808679894e-05,9.403674921013052e-05,1243.0
8.632413204912037e-05,5.913409406706482e-05,1050.0
8.580433973390811e-05,1.267582497142179e-05,1829.0
8.56939358569786e-05,4.901347578422622e-05,818.0
8.564837300537587e-05,0.00010416557249781917,645.0
8.520525554032155e-05,1.5137736189693461e-05,1086.0
8.460062206812058e-05,1.9545913691966874e-05,609.0
8.365982495184277e-05,4.964981192637853e-05,1158.0
8.363006912761594e-05,0.0001255404387490074,1520.0
8.302045295234261e-05,2.5993979918477433e-05,805.0
8.29133154607975e-05,2.425620693358432e-05,1479.0
8.288641817728592e-05,4.6357531315728274e-05,1108.0
8.227955259803022e-05,0.00016255611501117998,1717.0
8.207469993262161e-05,5.990209719485812e-05,1939.0
8.205765320863367e-05,4.063861061894327e-05,1530.0
8.173151254569078e-05,3.450367996341384e-05,2038.0
8.127226620295858e-05,5.885122733925677e-05,1129.0
8.099290385834567e-05,1.6880533262262857e-05,602.0
8.0888857744843e-05,3.237435310772896e-05,1025.0
8.079116106691764e-05,4.9425559800395955e-05,1929.0
8.070937564832458e-05,6.530653009707339e-05,91.0
8.05077753990524e-05,5.4865758682312873e-05,149.0
8.048118474346388e-05,1.3249069650289039e-05,1303.0
7.992051748559881e-05,3.088992726915655e-05,54.0
7.953805350251475e-05,2.4773151980250116e-05,751.0
7.953369933608734e-05,0.00010058724136531767,1265.0
7.95034878996237e-05,6.056517565849318e-05,575.0
7.841677216173793e-05,6.020417599542636e-05,1569.0
7.782942426963757e-05,2.4851888029703703e-05,1588.0
7.780060877813356e-05,5.314111725062929e-05,1331.0
7.76374488978826e-05,3.917607978815325e-05,1141.0
7.738989842445143e-05,6.21814590990924e-05,678.0
7.73045824081553e-05,7.797649434160403e-05,1794.0
7.720436732547853e-05,0.00016217289893964349,823.0
7.682223495300011e-05,1.9179845188347312e-05,1662.0
7.677169116726557e-05,2.524128779179208e-05,1868.0
7.670243520623288e-05,3.7330545009613025e-05,165.0
7.667572831342451e-05,4.490052970785828e-05,1209.0
7.653953241035794e-05,1.6777988260782483e-05,682.0
7.639889340136375e-05,2.4307835142415136e-05,1851.0
7.638677580885655e-05,4.250992158614612e-06,2032.0
7.604417441917644e-05,0.00010156574837867901,1910.0
7.591902566257413e-05,3.4799603661917745e-05,756.0
7.580426237319138e-05,0.00010166391588001855,833.0
7.569864282401806e-05,5.155582168697484e-05,1099.0
7.549696857080956e-05,2.3984481477845873e-05,640.0
7.532662086393583e-05,6.711989075457221e-05,744.0
7.52089814119783e-05,2.51258642364217e-05,583.0
7.465264816024497e-05,0.00020015835913098515,1224.0
7.455360872541395e-05,0.00010871679753277671,1953.0
7.434134925614622e-05,0.0003204053474846736,1567.0
7.418306515001305e-05,2.5943375530137133e-05,398.0
7.414606060065498e-05,3.479075281493912e-05,446.0
7.414600918211888e-05,6.475694703542213e-05,488.0
7.383615031397728e-05,2.2198472034760363e-05,1575.0
7.341319871339014e-05,6.42478013444889e-05,813.0
7.305632201894951e-05,6.339875546674211e-05,1427.0
7.280921202126311e-05,4.625795160329359e-05,597.0
7.251064375106697e-05,7.680287775850716e-05,1689.0
7.237308386682794e-05,0.00010509715808560705,123.0
7.22187526776219e-05,0.00011481376963670062,1607.0
7.214979450400615e-05,0.00010101378114384746,564.0
7.211151149486562e-05,1.8132471235229964e-05,540.0
7.187016218443976e-05,3.8141542904247044e-05,154.0
7.124296393008489e-05,3.2810909461039185e-05,180.0
7.098134568113146e-05,2.9823830274363776e-05,1422.0
7.05743572729789e-05,2.7357919489297066e-05,1793.0
7.053306477287081e-05,4.309016917015262e-05,1572.0
7.023749554833092e-05,4.6705276228569695e-05,209.0
7.009259209804775e-05,3.479836389274206e-05,567.0
6.997705331459602e-05,5.4541157021621805e-05,666.0
6.973084115595718e-05,2.896893727099496e-05,1746.0
6.968509141711544e-05,5.867156471897222e-05,626.0
6.958200896143297e-05,2.1089229774505362e-05,668.0
6.952109422491138e-05,4.3822783047015916e-05,1552.0
6.950280881252713e-05,4.8725421585392646e-05,1551.0
6.944912682762538e-05,2.831403981805602e-05,1988.0
6.913454323347335e-05,0.0002547052610183048,715.0
6.911785834888829e-05,7.201987470857406e-05,1852.0
6.897029901844486e-05,0.00032815780667131637,116.0
6.88211345775791e-05,0.00016165893151977285,1956.0
6.853373997113277e-05,7.947430669785318e-06,549.0
6.84191972497139e-05,5.46442732608514e-05,554.0
6.820722698026582e-05,2.7760393751121977e-05,1412.0
6.79311665108484e-05,1.2302939122166034e-05,1223.0
6.747274467091557e-05,8.067730290667754e-05,498.0
6.743833927100873e-05,2.4235672877449998e-05,1302.0
6.719323332813332e-05,8.986803868351185e-05,425.0
6.718139950592227e-05,4.5240348760264274e-05,1702.0
6.707038738722471e-05,3.887257990134926e-05,1150.0
6.672745793439017e-05,0.00010353848831920064,1849.0
6.662422527830003e-05,4.638197198538061e-05,688.0
6.66001660588389e-05,2.736319087883473e-05,1732.0
6.647733674580714e-05,2.859827779618084e-05,1401.0
6.646096213911435e-05,8.29166864193465e-05,1850.0
6.62324852268359e-05,0.00016652471705251728,1586.0
6.482537792300569e-05,2.0392308503970902e-05,303.0
6.482081494552094e-05,0.00015257478045102693,1691.0
6.480649387394788e-05,4.0086049796926106e-05,291.0
6.479713945561905e-05,3.956646428210917e-05,1372.0
6.456484027523856e-05,1.4964589447503741e-05,1059.0
6.439157893418645e-05,0.0001044038288401632,237.0
6.389706565381736e-05,0.00014476326293409977,1706.0
6.385240226145506e-05,0.0001254506414697376,589.0
6.37222551647998e-05,1.0849233301622029e-05,195.0
6.340203168675451e-05,1.4958208282180802e-05,1046.0
6.299011536468058e-05,4.449254247276602e-05,1109.0
6.297259378318376e-05,3.237357106776386e-05,1235.0
6.272184707496464e-05,0.00024385293625523143,389.0
6.271721781796469e-05,1.0577758791647442e-05,388.0
6.233326880811241e-05,5.3161962179455835e-05,1509.0
6.227055941139259e-05,7.382867082881632e-05,765.0
6.220025679781749e-05,6.036060524967381e-05,721.0
6.210389660168402e-05,7.347887241585191e-05,940.0
6.155785966994731e-05,6.269069426987141e-06,1826.0
6.14385937845352e-05,1.4379885809525402e-05,1287.0
6.126996793516248e-05,3.3999902762387215e-05,260.0
6.122679462601255e-05,1.3450248364496858e-05,1380.0
6.108138821652176e-05,7.684975791145439e-05,64.0
6.102975581869785e-05,0.00023374432672584463,1022.0
6.097957658812714e-05,8.219005093702285e-05,1136.0
6.089137654268218e-05,3.5286422029368836e-05,2015.0
6.0524282960350285e-05,9.370973142615046e-05,1729.0
6.039827930337527e-05,3.790301416587362e-05,1244.0
6.010468995218954e-05,0.00017438556316954333,800.0
6.00485096180714e-05,9.678353541400695e-05,1582.0
5.975953416810231e-05,1.1248290735208821e-05,873.0
5.961851655424955e-05,5.743231654173177e-05,273.0
5.954985769220933e-05,3.9703011062368065e-05,1387.0
5.9351225455994695e-05,3.1666609243313796e-05,496.0
5.934758812951024e-05,5.365450252213093e-05,1360.0
5.8903025299317235e-05,1.8521434419804225e-05,704.0
5.8814560094799793e-05,3.370577799949902e-05,182.0
5.877637697115912e-05,1.0516650821879945e-05,1777.0
5.842127947697229e-05,2.502042879317431e-05,1523.0
5.82390634033203e-05,0.0001023636916328511,469.0
5.7925704697137095e-05,4.167267494213727e-05,1112.0
5.789935301119265e-05,7.345334703374732e-05,1785.0
5.7774318799386215e-05,6.037830357331971e-05,1539.0
5.775443479856257e-05,2.595204495795783e-05,1206.0
5.7620643001721204e-05,0.00015216899697521581,1984.0
5.734807937034514e-05,7.815352733007065e-05,1647.0
5.731153344230577e-05,2.129991516255516e-05,1700.0
5.729590926100148e-05,1.853444782144736e-05,963.0
5.700639944850039e-05,9.223546884846756e-06,1094.0
5.694596757923609e-05,9.238801982790012e-05,408.0
5.674388200891389e-05,1.1551358900809628e-05,1122.0
5.623205515861152e-05,3.449295449740964e-05,1893.0
5.619156370617606e-05,1.4856790459122589e-05,1130.0
5.59261096657826e-05,4.3296828692963683e-05,1146.0
5.5876651732722496e-05,6.490838272691831e-05,958.0
5.5462561422681136e-05,2.1937033418104852e-05,439.0
5.5295036602220907e-05,2.190918391925978e-05,741.0
5.504703531120647e-05,3.4313698376973495e-05,1513.0
5.5034254371233436e-05,6.838405704373233e-05,443.0
5.4857155851717464e-05,3.365731290685901e-05,1526.0
5.482761856216989e-05,1.3314223154473561e-05,615.0
5.473987926019053e-05,4.1925359641649234e-05,536.0
5.440891236014877e-05,2.8335321202604664e-05,620.0
5.4400295094003684e-05,1.9131872679656403e-05,380.0
5.438983177181722e-05,5.475204253077318e-05,205.0
5.4276892739513194e-05,2.8831264746867518e-05,143.0
5.4221998487569144e-05,0.00010795062660462685,383.0
5.4025685012071276e-05,3.6454242792685215e-05,1080.0
5.397954580350639e-05,1.378061270206751e-05,990.0
5.3577788963821146e-05,1.4184625301810397e-05,1052.0
